,0,1,2,3,4,5,6
0,,"Численность рабочей силы, тыс. человек",В том числе,В том числе,"Уровень участия в рабочей силе, в %","Уровень занятости, в %","Уровень безрабо- тицы, в %"
1,,"Численность рабочей силы, тыс. человек",занятые,безра- ботные,"Уровень участия в рабочей силе, в %","Уровень занятости, в %","Уровень безрабо- тицы, в %"
2,Российская Федерация,"76 363,0","74 707,3","1 655,8","63,1","61,7","2,2"
3,Центральный федеральный округ,"21 785,6","21 483,3","302,2","64,2","63,3","1,4"
4,Белгородская область,"806,4","792,4","14,0","63,4","62,3","1,7"
5,Брянская область,"569,4","557,6","11,8","59,0","57,8","2,1"
6,Владимирская область,"715,7","701,5","14,1","64,2","62,9","2,0"
7,Воронежская область,"1 239,6","1 213,9","25,7","64,1","62,7","2,1"
8,Ивановская область,"473,0","463,8","9,2","61,3","60,1","1,9"
9,Калужская область,"537,5","532,3","5,2","59,7","59,1","1,0"
10,Костромская область,"265,7","260,8","4,9","56,6","55,6","1,9"
11,Курская область,"555,3","547,1","8,2","62,1","61,1","1,5"
12,Липецкая область,"594,7","584,3","10,4","63,0","61,9","1,8"
13,Московская область,"4 777,6","4 708,9","68,7","66,9","65,9","1,4"
14,Орловская область,"335,3","331,1","4,2","56,9","56,2","1,2"
15,Рязанская область,"528,9","518,3","10,6","57,1","56,0","2,0"
16,Смоленская область,"433,9","424,5","9,4","58,7","57,4","2,2"
17,Тамбовская область,"489,4","482,7","6,7","58,9","58,1","1,4"
18,Тверская область,"646,1","631,8","14,3","63,5","62,1","2,2"
19,Тульская область,"796,9","783,8","13,1","62,6","61,6","1,6"
20,Ярославская область,"614,1","598,4","15,6","61,8","60,3","2,5"
21,г. Москва,"7 406,2","7 350,2","56,0","66,2","65,7","0,8"
22,Северо-Западный федеральный округ,"7 542,7","7 392,4","150,3","64,3","63,0","2,0"
23,Республика Карелия,"257,3","250,2","7,2","58,4","56,8","2,8"
24,Республика Коми,"365,5","355,6","9,9","61,3","59,7","2,7"
25,Архангельская область,"464,0","450,5","13,6","55,7","54,1","2,9"
26,в том числе: Ненецкий авт. округ,"22,5","21,5","1,0","67,1","64,2","4,4"
27,Архангельская область без авт. округа,"441,5","428,9","12,6","55,3","53,7","2,8"
28,Вологодская область,"551,9","541,4","10,5","59,8","58,6","1,9"
29,Калининградская область,"544,2","533,2","10,9","62,9","61,6","2,0"
30,Ленинградская область,"1 140,5","1 108,5","32,0","64,5","62,7","2,8"
31,Мурманская область,"352,2","343,4","8,8","65,1","63,4","2,5"
32,Новгородская область,"285,3","282,3","3,0","59,6","59,0","1,1"
33,Псковская область,"317,9","311,9","6,0","64,5","63,3","1,9"
34,г. Санкт-Петербург,"3 263,9","3 215,6","48,3","68,1","67,1","1,5"
35,Южный федеральный округ,"8 636,2","8 460,9","175,3","62,4","61,1","2,0"
36,Республика Адыгея,"212,6","208,5","4,2","52,0","51,0","2,0"
37,Республика Калмыкия,"133,3","128,8","4,5","61,8","59,7","3,4"
38,Республика Крым,"1 009,4","989,9","19,5","63,8","62,6","1,9"
39,Краснодарский край,"2 956,4","2 896,8","59,5","61,6","60,3","2,0"
40,Астраханская область,"501,4","490,6","10,7","65,8","64,4","2,1"
41,Волгоградская область,"1 289,0","1 264,7","24,3","61,6","60,5","1,9"
42,Ростовская область,"2 236,2","2 189,4","46,8","63,8","62,5","2,1"
43,г. Севастополь,"297,9","292,3","5,6","62,8","61,6","1,9"
44,Северо-Кавказский федеральный округ,"4 968,0","4 595,7","372,3","61,9","57,3","7,5"
45,Республика Дагестан,"1 532,8","1 369,5","163,3","61,7","55,1","10,7"
46,Республика Ингушетия,"277,7","206,3","71,3","70,5","52,4","25,7"
47,Кабардино-Балкарская Республика,"462,2","449,2","12,9","64,0","62,2","2,8"
48,Карачаево-Черкесская Республика,"233,8","219,4","14,4","61,6","57,9","6,1"
49,Республика Северная Осетия - Алания,"318,8","294,3","24,5","57,5","53,1","7,7"
50,Чеченская Республика,"661,3","617,0","44,2","60,6","56,5","6,7"
51,Ставропольский край,"1 481,5","1 439,9","41,6","61,8","60,0","2,8"
52,Приволжский федеральный округ,"14 550,9","14 319,9","231,0","61,4","60,5","1,6"
53,Республика Башкортостан,"1 895,4","1 864,7","30,7","57,1","56,1","1,6"
54,Республика Марий Эл,"332,1","325,9","6,1","60,4","59,3","1,9"
55,Республика Мордовия,"402,9","395,2","7,7","60,6","59,4","1,9"
56,Республика Татарстан,"2 079,9","2 044,6","35,4","63,5","62,4","1,7"
57,Удмуртская Республика,"727,8","717,8","10,0","62,5","61,6","1,4"
58,Чувашская Республика,"596,4","586,5","9,9","62,3","61,3","1,7"
59,Пермский край,"1 201,8","1 180,9","20,9","59,2","58,2","1,7"
60,Кировская область,"579,8","570,1","9,6","61,0","59,9","1,7"
61,Нижегородская область,"1 640,4","1 623,4","17,0","63,9","63,3","1,0"
62,Оренбургская область,"942,3","928,5","13,8","62,8","61,8","1,5"
63,Пензенская область,"650,5","640,3","10,1","61,5","60,6","1,6"
64,Самарская область,"1 667,8","1 637,1","30,7","63,6","62,4","1,8"
65,Саратовская область,"1 244,7","1 225,2","19,6","61,2","60,3","1,6"
66,Ульяновская область,"589,1","579,6","9,5","59,6","58,7","1,6"
67,Уральский федеральный округ,"6 367,5","6 269,4","98,1","64,1","63,2","1,5"
68,Курганская область,"351,6","344,9","6,7","57,0","55,9","1,9"
69,Свердловская область,"2 146,0","2 109,8","36,1","62,3","61,2","1,7"
70,Тюменская область,"2 023,7","1 997,8","25,9","65,6","64,8","1,3"
71,в том числе: Ханты-Мансийский авт. округ - Югра,"957,6","947,6","10,0","68,9","68,2","1,0"
72,Ямало-Ненецкий авт. округ,"303,0","300,1","2,8","74,9","74,2","0,9"
73,Тюменская область без авт. округов,"763,2","750,1","13,1","59,2","58,2","1,7"
74,Челябинская область,"1 846,2","1 816,9","29,3","66,4","65,3","1,6"
75,Сибирский федеральный округ,"8 280,0","8 052,9","227,1","61,4","59,7","2,7"
76,Республика Алтай,"93,7","88,0","5,7","59,0","55,4","6,1"
77,Республика Тыва,"133,3","126,9","6,4","57,0","54,3","4,8"
78,Республика Хакасия,"273,5","270,3","3,2","64,5","63,8","1,2"
79,Алтайский край,"1 159,4","1 120,4","39,0","66,8","64,5","3,4"
80,Красноярский край,"1 415,4","1 386,9","28,4","61,1","59,8","2,0"
81,Иркутская область,"1 138,0","1 103,9","34,1","61,2","59,4","3,0"
82,Кемеровская область,"1 221,1","1 189,2","31,9","57,8","56,3","2,6"
83,Новосибирская область,"1 402,2","1 367,7","34,5","61,3","59,8","2,5"
84,Омская область,"921,4","894,8","26,5","62,0","60,2","2,9"
85,Томская область,"522,2","504,8","17,4","60,5","58,5","3,3"
86,Дальневосточный федеральный округ,"4 232,2","4 132,6","99,5","66,3","64,7","2,4"
87,Республика Бурятия,"459,4","441,1","18,2","60,5","58,1","4,0"
88,Республика Саха (Якутия),"526,6","508,6","18,0","67,4","65,1","3,4"
89,Забайкальский край,"494,9","476,4","18,5","63,0","60,6","3,7"
90,Камчатский край,"166,0","163,0","3,0","70,3","69,0","1,8"
91,Приморский край,"997,5","976,2","21,3","66,1","64,6","2,1"
92,Хабаровский край,"723,5","714,7","8,8","68,8","68,0","1,2"
93,Амурская область,"408,3","403,5","4,8","66,8","66,0","1,2"
94,Магаданская область,"80,6","79,2","1,4","72,8","71,6","1,7"
95,Сахалинская область,"271,6","267,8","3,8","71,4","70,4","1,4"
96,Еврейская авт. область,"75,7","74,4","1,3","63,6","62,5","1,7"
97,Чукотский авт. округ,"28,1","27,7","0,4","73,6","72,6","1,4"
